Field Name,Start,End,Length,Required,Mapping Logic,Pad Character,Justify,Default Value,Description
Record Type,1,1,1,Y,,,,,L for Line Item
Requisition Number,2,14,13,Y,, ,right,,Requisition identifier
Line Number,15,29,15,Y,, ,right,,Line item sequence
Item Number,30,59,30,N,, ,left,,Item/product code
Item Description,60,99,40,N,, ,left,,Item description
Quantity,100,114,15,N,, ,right,0,Order quantity
Unit of Measure,115,116,2,N,, ,left,,UOM code
Unit Price,117,131,15,N,, ,right,0,Price per unit with 2 implied decimals
Extended Amount,132,146,15,N,, ,right,0,Total line amount
Taxable Flag,147,147,1,N,, ,left,,Y/N tax indicator
